UID,Assets at risk,Containers/Points of attack,Threat communities,Threat Types,Effects,Scenario,blank-H,Plan A Loss Event Frequency (LEF) Lower Bound,Plan A Loss Event Frequency (LEF) Most Likely,Plan A Loss Event Frequency (LEF) Upper Bound,Plan A Loss Magnitude (LM) Lower Bound,Plan A Loss Magnitude (LM) Most Likely,Plan A Loss Magnitude (LM) Upper Bound,Plan B Control(s),Plan B Initial Control Cost Lower Bound,Plan B Initial Control Cost Most Likely,Plan B Initial Control Cost Upper Bound,Plan B Recurring Control Cost Lower Bound,Plan B Recurring Control Cost Most Likely,Plan B Recurring Control Cost Upper Bound,Plan B Loss Event Frequency (LEF) Lower Bound,Plan B Loss Event Frequency (LEF) Most Likely,Plan B Loss Event Frequency (LEF) Upper Bound,Plan B Loss Magnitude (LM) Lower Bound,Plan B Loss Magnitude (LM) Most Likely,Plan B Loss Magnitude (LM) Upper Bound,Plan C Control(s),Plan C Initial Control Cost Lower Bound,Plan C Initial Control Cost Most Likely,Plan C Initial Control Cost Upper Bound,Plan C Recurring Control Cost Lower Bound,Plan C Recurring Control Cost Most Likely,Plan C Recurring Control Cost Upper Bound,Plan C Loss Event Frequency (LEF) Lower Bound,Plan C Loss Event Frequency (LEF) Most Likely,Plan C Loss Event Frequency (LEF) Upper Bound,Plan C Loss Magnitude (LM) Lower Bound,Plan C Loss Magnitude (LM) Most Likely,Plan C Loss Magnitude (LM) Upper Bound,PLAN-A,PLAN-B,PLAN-C
Risk-31,Non Public Information (NPI),ServerGaugeIndex Server on Oak-Net,malicious software,deliberately,availability,malicious software deliberately impact the availability of Non Public Information (NPI) through ServerGaugeIndex Server on Oak-Net.,NA,0.013333333333333334,0.14285714285714285,0.5,5000,200000,10000000,"Malware scans nightly, Crit. sec. patches monthly, App MFA,",200,500,3000,0,0,0,0.013333333333333334,0.1,0.2,5000,200000,10000000,"Host full featured Endpoint Security Suite, Vuln. scan remediation, Host FW Default Deny IN, Host FW Default Deny OUT, All Sec Patches Monthly, Server log SIEM, NPI Scanning and Response, App MFA,",3000,65000,100000,0,0,0,0.013333333333333334,0.08333333333333333,0.2,5000,200000,10000000,326677.9452420225,189504.9235355399,160079.38649807614
Risk-32,Non Public Information (NPI),Database instance on ServerGaugeIndex,malicious software,deliberately,availability,malicious software deliberately impact the availability of Non Public Information (NPI) through Database instance on ServerGaugeIndex.,NA,0.013333333333333334,0.14285714285714285,0.5,5000,200000,10000000,"Malware scans nightly, Crit. sec. patches monthly, App MFA,",200,500,3000,0,0,0,0.013333333333333334,0.1,0.2,5000,200000,10000000,"Host full featured Endpoint Security Suite, Vuln. scan remediation, CIS Hardened Windows Server Image, Host FW Default Deny IN, Host FW Default Deny OUT, All Sec Patches Monthly, Server log SIEM, NPI Scanning and Response, App MFA,",3000,65000,100000,0,0,0,0.013333333333333334,0.06666666666666667,0.2,5000,200000,10000000,309381.5229982672,200032.09651395178,152591.00371793198
Risk-33,Non Public Information (NPI),DerpCorp sysadmin jump stations on Oak-Net,malicious software,deliberately,availability,malicious software deliberately impact the availability of Non Public Information (NPI) through DerpCorp sysadmin jump stations on Oak-Net.,NA,0.013333333333333334,0.14285714285714285,0.5,5000,200000,10000000,"Malware scans nightly, Crit. sec. patches monthly, App MFA,",200,500,3000,0,0,0,0.013333333333333334,0.1,0.2,5000,200000,10000000,"Host full featured Endpoint Security Suite, Vuln. scan remediation, CIS Hardened Windows Server Image, Host FW Default Deny IN, Host FW Default Deny OUT, All Sec Patches Monthly, Server log SIEM, NPI Scanning and Response, App MFA,",3000,65000,100000,0,0,0,0.013333333333333334,0.06666666666666667,0.2,5000,200000,10000000,308201.6533081347,176553.1545382315,151818.7776462312
Risk-34,Non Public Information (NPI),Monitored servers on Maple-Net,malicious software,deliberately,availability,malicious software deliberately impact the availability of Non Public Information (NPI) through Monitored servers on Maple-Net.,NA,0.013333333333333334,0.14285714285714285,0.5,5000,200000,10000000,"Malware scans nightly, Crit. sec. patches monthly, App MFA,",200,500,3000,0,0,0,0.013333333333333334,0.1,0.2,5000,200000,10000000,"Host full featured Endpoint Security Suite, Vuln. scan remediation, CIS Hardened Windows Server Image, Host FW Default Deny IN, Host FW Default Deny OUT, All Sec Patches Monthly, Server log SIEM, NPI Scanning and Response, App MFA,",3000,65000,100000,0,0,0,0.013333333333333334,0.06666666666666667,0.2,5000,200000,10000000,306204.4031457502,174097.50806938816,142621.16982539033
Risk-35,Non Public Information (NPI),Monitored servers on Birch-Net,malicious software,deliberately,availability,malicious software deliberately impact the availability of Non Public Information (NPI) through Monitored servers on Birch-Net.,NA,0.013333333333333334,0.14285714285714285,0.5,5000,200000,10000000,"Malware scans nightly, Crit. sec. patches monthly, App MFA,",200,500,3000,0,0,0,0.013333333333333334,0.1,0.2,5000,200000,10000000,"Host full featured Endpoint Security Suite, Vuln. scan remediation, CIS Hardened Windows Server Image, Host FW Default Deny IN, Host FW Default Deny OUT, All Sec Patches Monthly, Server log SIEM, NPI Scanning and Response, App MFA,",3000,65000,100000,0,0,0,0.013333333333333334,0.06666666666666667,0.2,5000,200000,10000000,330426.874239445,180515.30633786673,147622.1827424561
Risk-36,Non Public Information (NPI),Other devices on Oak-Net,external attackers,deliberately,availability,external attackers deliberately impact the availability of Non Public Information (NPI) through Other devices on Oak-Net.,NA,0.013333333333333334,0.14285714285714285,0.5,5000,200000,10000000,"Malware scans nightly, Crit. sec. patches monthly, App MFA,",200,500,3000,0,0,0,0.013333333333333334,0.1,0.2,5000,200000,10000000,"Host full featured Endpoint Security Suite, Vuln. scan remediation, CIS Hardened Windows Server Image, Host FW Default Deny IN, Host FW Default Deny OUT, All Sec Patches Monthly, Server log SIEM, NPI Scanning and Response, App MFA,",3000,65000,100000,0,0,0,0.013333333333333334,0.06666666666666667,0.2,5000,200000,10000000,310650.8449707298,182007.39985215914,144623.87521235674
Risk-37,Non Public Information (NPI),ServerGaugeReport Server on Oak-Net,external attackers,deliberately,availability,external attackers deliberately impact the availability of Non Public Information (NPI) through ServerGaugeReport Server on Oak-Net.,NA,0.013333333333333334,0.14285714285714285,0.5,5000,200000,10000000,"Malware scans nightly, Crit. sec. patches monthly, App MFA,",200,500,3000,0,0,0,0.013333333333333334,0.1,0.2,5000,200000,10000000,"Host full featured Endpoint Security Suite, Vuln. scan remediation, Host FW Default Deny IN, Host FW Default Deny OUT, All Sec Patches Monthly, Server log SIEM, NPI Scanning and Response, App MFA,",3000,65000,100000,0,0,0,0.013333333333333334,0.08333333333333333,0.2,5000,200000,10000000,319551.1052610027,191875.58003064393,153624.36319977583
Risk-38,Non Public Information (NPI),ServerGaugeIndex Server on Oak-Net,external attackers,deliberately,availability,external attackers deliberately impact the availability of Non Public Information (NPI) through ServerGaugeIndex Server on Oak-Net.,NA,0.013333333333333334,0.14285714285714285,0.5,5000,200000,10000000,"Malware scans nightly, Crit. sec. patches monthly, App MFA,",200,500,3000,0,0,0,0.013333333333333334,0.1,0.2,5000,200000,10000000,"Host full featured Endpoint Security Suite, Vuln. scan remediation, CIS Hardened Windows Server Image, Host FW Default Deny IN, Host FW Default Deny OUT, All Sec Patches Monthly, Server log SIEM, NPI Scanning and Response, App MFA,",3000,65000,100000,0,0,0,0.013333333333333334,0.06666666666666667,0.2,5000,200000,10000000,333015.5415531733,186348.48025499826,147266.921143569
Risk-39,Non Public Information (NPI),Database instance on ServerGaugeIndex,external attackers,deliberately,availability,external attackers deliberately impact the availability of Non Public Information (NPI) through Database instance on ServerGaugeIndex.,NA,0.013333333333333334,0.14285714285714285,0.5,5000,200000,10000000,"Malware scans nightly, Crit. sec. patches monthly, App MFA,",200,500,3000,0,0,0,0.013333333333333334,0.1,0.2,5000,200000,10000000,"Host full featured Endpoint Security Suite, Vuln. scan remediation, Host FW Default Deny IN, Host FW Default Deny OUT, All Sec Patches Monthly, Server log SIEM, NPI Scanning and Response, App MFA,",3000,65000,100000,0,0,0,0.013333333333333334,0.08333333333333333,0.2,5000,200000,10000000,326136.48702720564,180907.93819236246,157511.95814449087
Risk-40,Non Public Information (NPI),DerpCorp sysadmin jump stations on Oak-Net,external attackers,deliberately,availability,external attackers deliberately impact the availability of Non Public Information (NPI) through DerpCorp sysadmin jump stations on Oak-Net.,NA,0.013333333333333334,0.14285714285714285,0.5,5000,200000,10000000,"Malware scans nightly, Crit. sec. patches monthly, App MFA,",200,500,3000,0,0,0,0.013333333333333334,0.1,0.2,5000,200000,10000000,"Host full featured Endpoint Security Suite, Vuln. scan remediation, Host FW Default Deny IN, Host FW Default Deny OUT, All Sec Patches Monthly, Server log SIEM, NPI Scanning and Response, App MFA,",3000,65000,100000,0,0,0,0.013333333333333334,0.08333333333333333,0.2,5000,200000,10000000,338707.0164332248,186943.92634099175,164346.6666677497
Risk-41,Non Public Information (NPI),Monitored servers on Maple-Net,external attackers,deliberately,availability,external attackers deliberately impact the availability of Non Public Information (NPI) through Monitored servers on Maple-Net.,NA,0.013333333333333334,0.14285714285714285,0.5,5000,200000,10000000,"Malware scans nightly, Crit. sec. patches monthly, App MFA,",200,500,3000,0,0,0,0.013333333333333334,0.1,0.2,5000,200000,10000000,"Host full featured Endpoint Security Suite, Vuln. scan remediation, Host FW Default Deny IN, Host FW Default Deny OUT, All Sec Patches Monthly, Server log SIEM, NPI Scanning and Response, App MFA,",3000,65000,100000,0,0,0,0.013333333333333334,0.08333333333333333,0.2,5000,200000,10000000,323725.5431167633,189916.4694720569,167156.5914349065
Risk-42,Non Public Information (NPI),Monitored servers on Birch-Net,external attackers,deliberately,availability,external attackers deliberately impact the availability of Non Public Information (NPI) through Monitored servers on Birch-Net.,NA,0.013333333333333334,0.14285714285714285,0.5,5000,200000,10000000,"Malware scans nightly, Crit. sec. patches monthly, App MFA,",200,500,3000,0,0,0,0.013333333333333334,0.1,0.2,5000,200000,10000000,"Host full featured Endpoint Security Suite, Vuln. scan remediation, CIS Hardened Windows Server Image, Host FW Default Deny IN, Host FW Default Deny OUT, All Sec Patches Monthly, Server log SIEM, NPI Scanning and Response, App MFA,",3000,65000,100000,0,0,0,0.013333333333333334,0.06666666666666667,0.2,5000,200000,10000000,321688.25856819807,189933.11281168976,139889.0189898373
